,Возраст,Количество_часов_подготовки,Средний_балл_по_предметам,Количество_решенных_задач,Баллы_по_ЕГЭ_по_математике
0,17,48.5,3.792495803420433,83.75,71.5369107017253
1,15,25.5,3.6585226328011453,74.25,61.66648964223239
2,17,49.5,3.2077709227724567,122.25,86.69129360306587
3,17,45.5,2.6745807549996545,116.25,82.13804726007103
4,15,46.5,3.08122221877921,124.75,89.1893607183816
5,15,25.5,3.4860968565944663,81.25,67.77894805475599
6,17,34.5,2.1622519441945123,106.75,71.95876583067711
7,16,28.0,3.9450283757914066,69.0,65.95765009808805
8,17,33.5,4.440226401050827,96.25,79.42350407930473
9,17,48.5,2.03303642577755,86.75,59.3878492971184
10,17,27.5,2.3598706693918787,46.25,41.60267637786562
11,17,41.5,3.3377974785398834,105.25,79.66854961409135
12,15,24.5,2.8504514506190395,94.75,60.90378353888966
13,17,40.5,3.356543860299004,79.75,72.88236295147604
14,16,27.0,3.156995578065538,89.5,75.03873205204617
15,15,39.5,2.585708888306567,72.25,68.72235370001943
16,16,40.0,3.9730438041070935,61.0,64.19800466588443
17,16,30.0,3.4787099631457092,53.0,63.04718049997831
18,16,47.0,2.864154815163037,106.5,81.46411136182574
19,16,46.0,4.103015068796492,88.0,77.42964548839227
20,15,26.5,2.894956427063748,64.75,52.90776881761405
21,15,33.5,2.45489568997668,78.25,60.46213001744277
22,16,40.0,3.3101070938526416,60.0,59.60965137655707
23,16,46.0,3.4118945739335995,123.0,90.51155398154545
24,15,34.5,3.519150135331307,85.75,71.49862058190585
25,15,44.5,3.6178106759914925,71.75,69.60428348072453
26,15,46.5,3.5096748371466147,105.75,85.63306503446483
27,17,27.5,3.4852961848695037,93.25,76.67971229827923
28,17,33.5,2.855747719815101,108.25,80.72650927628213
29,17,41.5,2.7915534352576676,66.25,54.63327733403882
30,16,40.0,3.64541894975547,92.0,63.25748907426758
31,17,44.5,3.3460739064199325,114.75,90.10196908829603
32,16,39.0,3.692147443691753,108.5,75.62634372638166
33,16,48.0,2.175633706623441,85.0,67.9543415236538
34,17,46.5,2.899528170549443,80.75,64.54707572245043
35,16,36.0,4.344211341146333,95.0,70.11115451783157
36,17,51.5,3.531519891408464,96.25,84.46491309806626
37,17,43.5,3.3773302705874917,117.25,89.98242715445069
38,15,38.5,3.624754620181804,106.75,78.34122109727544
39,17,28.5,4.5250703155197085,65.75,52.37014011687399
40,15,33.5,4.398829725372217,108.25,80.96292638559866
41,17,33.5,2.2522875456124436,92.25,68.52045775507494
42,17,43.5,2.473699304558379,98.25,66.67393867892125
43,15,33.5,2.2319536066695247,74.25,60.176567632243405
44,15,30.5,2.7517352666358423,94.75,68.78212708731422
45,17,31.5,3.2329515791913543,75.25,66.76121539396222
46,16,51.0,3.3452090864406783,132.5,95.72394727427417
47,15,35.5,2.2817127540876485,91.25,62.24321906603048
48,16,43.0,2.0795889041785345,94.5,76.38080202921513
49,16,42.0,2.741125167826729,118.0,81.91297797399879
50,16,49.0,3.749702759362772,119.5,91.0119910992642
51,15,36.5,3.854217747016187,96.75,72.90474893971495
52,16,39.0,4.223494915602611,107.5,82.5010633220555
53,15,42.5,3.1806018494449315,85.75,67.77899567709015
54,16,28.0,3.6968920942340624,85.0,67.8197301715532
55,17,27.5,3.8059369766297957,78.25,74.8882272838607
56,17,36.5,2.901884580396427,73.75,56.74991718732535
57,15,46.5,3.4327069289182797,91.75,69.39572765520771
58,17,44.5,3.595223075425852,110.75,92.43196701459732
59,17,51.5,2.6545054297489252,128.25,89.12590876298529
60,16,44.0,4.185257702664465,81.0,72.58092482002274
61,15,25.5,3.176712630367984,87.25,71.1830865888203
62,16,44.0,3.2522211368880036,107.0,78.63302798575572
63,16,46.0,2.631595172034725,128.0,96.8880244279083
64,16,39.0,2.73234428247348,112.5,82.65135076906374
65,16,48.0,2.0,79.0,63.360442959271495
66,16,30.0,3.2330935258511673,94.0,81.55200869558335
67,16,36.0,4.703413525785183,74.0,69.48849301390922
68,16,44.0,2.5888283311373077,66.0,65.65461851573308
69,15,31.5,4.985718156892983,101.25,84.52505368649737
70,17,50.5,4.0485507575674475,82.75,85.05146023483124
71,16,30.0,2.9158467314137346,73.0,68.58678964070293
72,16,37.0,3.216358822891327,86.5,70.64181485978548
73,16,49.0,3.1189398152510375,110.5,80.62760972452428
74,16,28.0,4.223698384038626,46.0,58.018352634888714
75,16,26.0,3.510209438070776,85.0,63.56247034159335
76,16,46.0,3.909184429173088,90.0,89.01285838349855
77,17,35.5,3.4149031072168086,99.25,76.65719219149774
78,17,35.5,3.13281648764323,86.25,67.5374746816556
79,16,41.0,3.395854019042428,61.5,63.90267162453669
80,17,39.5,2.9558334596767506,113.25,74.14353585073526
81,15,33.5,2.3286775739174614,104.25,66.88531767703405
82,16,32.0,3.6882131455739904,73.0,71.44313526759208
83,15,31.5,2.2993013309941475,89.25,61.51203526011376
84,15,47.5,3.038699493922895,80.25,66.05894255620477
85,16,35.0,2.9360814274307496,81.5,68.96367089979019
86,17,41.5,3.586012358632442,111.25,89.9585825664772
87,15,27.5,4.1388227509601165,58.25,63.588880308125916
88,16,30.0,3.922982388380449,61.0,65.99515037093134
89,15,35.5,3.603455011337056,78.25,64.73329961383797
90,15,34.5,2.8220770126275307,58.75,49.30133172942843
91,15,29.5,3.089918507842121,90.25,75.85626079898805
92,15,31.5,3.002435775766509,86.25,65.49877968462188
93,17,33.5,2.917831131962334,98.25,71.03499057753645
94,15,39.5,2.9585293348238975,70.25,70.33361738336478
95,15,48.5,2.9425171789594455,98.75,81.39373594180053
96,15,47.5,2.915944284379702,78.25,72.15916028230654
97,17,26.5,3.771129810817132,63.75,70.78066077859108
98,15,26.5,2.5672178666803447,84.75,59.11849818150101
99,15,26.5,2.7623155386177016,42.75,51.1507783334947
100,17,30.5,2.2499559673762928,77.75,59.83484546136688
101,17,43.5,4.049289681506509,65.25,70.08940980184883
102,17,32.5,2.722098224805448,66.75,65.95283325608989
103,15,37.5,3.5964651390332847,86.25,75.02150447661454
104,17,37.5,3.4851913161273833,71.25,68.61743697588508
105,17,25.5,3.9913031726544625,51.25,61.019052549821325
106,15,43.5,3.073989980974943,117.25,82.84518625716031
107,17,44.5,2.631476127628453,113.75,77.26133230144724
108,15,38.5,2.2665500144770228,61.75,51.20870410227995
109,16,30.0,2.0,85.0,51.16821705311999
110,17,49.5,3.296811935527341,99.25,91.26509532733832
111,16,36.0,3.6652835434933486,81.0,64.61037588885833
112,15,25.5,3.483012863118704,39.25,47.20879619766466
113,17,28.5,2.282141418096315,91.75,63.12664059103699
114,15,27.5,3.8232956870671577,46.25,55.15351192438129
115,16,51.0,2.781070383010788,84.5,77.18403797775042
116,15,40.5,2.6558579035149474,92.75,75.88165695937346
117,17,36.5,2.76762065881809,94.75,68.42271610124575
118,17,46.5,3.247045353503646,93.75,76.49961819858618
119,16,30.0,2.309179057089757,92.0,66.7587950378903
120,15,48.5,3.1777784517685292,84.75,72.94543662792492
121,17,34.5,3.457668947230202,59.75,68.02507261625097
122,16,49.0,3.8643943377461687,125.5,96.5768464469221
123,17,43.5,3.305573994332746,77.25,73.50225890191282
124,17,31.5,2.3962229010837253,77.25,63.79552084875569
125,15,24.5,3.289334136591334,76.75,67.8140399703833
126,17,37.5,2.563845035632328,66.25,60.22433297168018
127,15,34.5,2.5292329061798298,54.75,46.86200479111992
128,17,42.5,2.3823778378760125,96.75,74.61032894814328
129,16,51.0,2.0532477920635857,113.5,77.80945449135879
130,17,50.5,2.859702099238763,120.75,85.15542708744503
131,15,41.5,3.8773332458281446,65.25,70.01848632291619
132,15,49.5,4.553890409256525,111.25,98.2608674034508
133,16,31.0,2.855848904995943,64.5,57.58560240866003
134,17,33.5,3.851663316061793,55.25,61.30248164330379
135,17,31.5,2.9632506090580426,80.25,73.02732776846642
136,16,24.0,2.209558568330863,53.0,48.05155873909716
137,17,27.5,3.6205653568676466,53.25,68.4112423552402
138,17,37.5,3.3408884520773396,96.25,78.03199048854442
139,15,49.5,4.290811764776668,96.25,75.95024502810425
140,17,49.5,2.2791929108103464,92.25,76.8626726595744
141,17,52.5,4.877619625001166,122.75,100.0
142,16,40.0,4.155030393912893,70.0,76.2239157399782
143,16,48.0,3.189245855862888,72.0,72.31213603566422
144,15,45.5,3.0208173249208894,91.25,74.11180670468558
145,17,25.5,2.7705140786788296,91.25,59.43107921194732
146,17,30.5,3.2658395835126752,51.75,53.18408163113325
147,17,45.5,3.0896383067546127,92.25,71.29558926272657
148,15,27.5,3.5082772481483664,61.25,55.138768991718216
149,15,47.5,3.0233800033890166,85.25,76.15979203904814
150,16,35.0,4.048978214897998,52.5,68.59441359624702
151,15,34.5,3.275027618699868,62.75,62.248495742614246
152,17,37.5,3.0459097832445607,113.25,74.55013360604688
153,17,39.5,3.8145719490676333,65.25,68.19587308643888
154,15,42.5,2.226485821881349,77.75,70.21558654263501
155,17,40.5,3.4045930113662797,80.75,67.47405053523448
156,17,46.5,3.21534280184566,87.75,74.1066281758637
157,15,42.5,2.35348968175653,122.75,82.94088938242864
158,15,32.5,2.174898032258895,76.75,55.649998595883275
159,17,52.5,3.806207001764947,102.75,89.37243717804404
160,17,29.5,3.7776744142104164,76.25,65.58363132801318
161,17,28.5,3.303535057780616,90.75,71.31533750843822
162,16,26.0,4.229994665872835,70.0,60.112512440353676
163,16,42.0,3.464580909116761,111.0,81.33561304396676
164,16,43.0,3.9498831916467285,98.5,84.9613227473725
165,15,46.5,3.452194752310713,112.75,84.09680800109473
166,16,41.0,3.0345142606388045,98.5,84.60739055936105
167,15,36.5,2.5654812491399945,79.75,62.329225317626964
168,15,30.5,2.837938247058342,55.75,54.81311486405115
169,16,40.0,3.0457266372516694,94.0,78.4915873456238
170,16,37.0,4.017891861264022,62.5,57.79763064165495
171,16,38.0,3.661951735117798,102.0,70.50571461568512
172,17,25.5,3.3981914409455696,51.25,45.062675631877376
173,16,44.0,3.722005944538445,75.0,77.52295023982813
174,17,46.5,3.51643022941549,70.75,66.72286041761521
175,15,43.5,3.357162566664096,110.25,96.07680926166174
176,17,27.5,2.3008043590958267,49.25,44.38278380219219
177,16,39.0,3.8834945437170063,60.5,65.14022923457023
178,15,44.5,2.924892891484114,86.75,79.83501422025995
179,15,46.5,3.8531241665735267,94.75,90.79608527366324
180,15,32.5,3.911126174906534,55.75,70.16314875771465
181,17,36.5,2.7979764838667918,101.75,80.33171357229968
182,16,33.0,3.769829648357563,50.5,62.369460870845124
183,15,37.5,2.983407512446461,61.25,62.37967230823823
184,15,29.5,2.9869806034119657,71.25,64.12670839789301
185,15,27.5,3.3544839407495948,93.25,67.31649112210532
186,17,36.5,3.370683553501724,82.75,65.46242335039709
187,17,48.5,3.2231309092105347,97.75,79.5987822589979
188,16,51.0,2.3994271906664255,100.5,76.74621284070749
189,17,45.5,3.127132016309396,79.25,68.2695198349106
190,15,29.5,4.567087236913044,48.25,62.417373421848794
191,16,49.0,2.0,106.5,81.97652604285256
192,15,49.5,3.7218442641370473,121.25,92.35125575214447
193,15,25.5,3.8342749600137855,74.25,71.45902520534523
194,17,50.5,2.3849913684283086,89.75,67.31651127147401
195,16,31.0,2.9183366519542724,89.5,66.82338596337277
196,17,50.5,2.599569705233993,110.75,78.91373692315595
197,17,52.5,4.312379226387127,92.75,75.32921304657033
198,16,41.0,3.8618151600666693,103.5,81.69567237111985
199,15,49.5,3.8908552246788393,121.25,92.14553858147778
200,15,49.5,3.2723883355968777,96.25,87.22919039419504
201,16,28.0,3.987255169849786,47.0,58.090334272022815
202,15,30.5,3.1950580597627525,90.75,64.35435617716774
203,16,27.0,4.0154945763263346,89.5,80.94793571330261
204,16,50.0,3.110782145532667,118.0,93.8590792052901
205,17,46.5,2.7924548499719366,127.75,91.57276276720276
206,16,40.0,4.286570159799166,102.0,82.10043030474667
207,17,33.5,3.187490743600918,94.25,67.2402575343872
208,15,22.5,2.6607200550545214,53.75,46.94256639491734
209,15,42.5,2.6542196615060165,85.75,75.01484140605102
210,15,41.5,2.6560527961885754,104.25,86.00319551061592
211,15,34.5,3.706665410617621,105.75,87.34954469444905
212,17,52.5,3.140682273772871,93.75,76.75916425993299
213,15,37.5,4.578775385598249,102.25,78.1957897615462
214,16,36.0,3.9117069093944723,106.0,82.06296578152839
215,16,37.0,3.354282878056382,114.5,73.52921756246766
216,16,26.0,4.04233852471897,53.0,58.42753119451876
217,17,30.5,2.9026955981183096,69.75,58.875465059098204
218,15,39.5,2.0871285175044165,94.25,66.60546007818087
219,15,40.5,2.606250165455156,70.75,54.55773549094181
220,15,26.5,3.2883246976217615,89.75,70.50962402095739
221,17,39.5,3.0664751166973154,73.25,62.76887138517702
222,16,48.0,3.6946492329544762,75.0,66.82366198622094
223,16,25.0,3.125231731193918,57.5,39.26484758956134
224,15,31.5,3.648820835577035,59.25,59.406529652631995
225,16,47.0,4.100582978338574,91.5,89.76417287504158
226,16,41.0,3.1233824896335367,79.5,77.12320852090704
227,17,51.5,3.533087173226672,110.25,85.07995458320201
228,17,37.5,2.1471278956548594,69.25,55.42457917646539
229,17,29.5,3.125663612755665,47.25,53.672189344153445
230,17,47.5,2.460825124552387,118.25,78.61219842682047
231,15,45.5,3.2871360662776077,120.25,89.24463983048537
232,17,25.5,3.3415998540063976,89.25,71.43840066195544
233,16,45.0,3.3396058147482766,112.5,90.83269519316292
234,15,22.5,2.911926446122224,59.75,51.958861848211356
235,16,41.0,4.5790813170409,89.5,79.07703783431967
236,16,38.0,2.439187093014159,103.0,69.20602253128799
237,16,40.0,2.40251250370309,87.0,63.678160748316145
238,17,35.5,4.19298702544195,87.25,73.93254066770211
239,17,45.5,2.7774325216460642,75.25,69.02399014231122
240,15,47.5,2.6331855874781414,86.25,76.23385106855696
241,15,46.5,4.581747138633867,110.75,86.79284093976763
242,17,46.5,3.7914336300941383,104.75,91.9206109952683
243,16,50.0,2.8433212711170666,104.0,79.46098835037247
244,15,48.5,3.330504743416137,89.75,76.8456872453385
245,17,41.5,4.36752277089661,63.25,65.00155545874392
246,17,37.5,3.6149724085705204,104.25,67.6536607414879
247,17,25.5,3.9716890730638648,50.25,59.57867234712458
248,16,25.0,3.682881907240283,40.5,53.29862902166359
249,17,33.5,3.758152007572124,75.25,65.88412225226955
250,17,27.5,3.2238450175462567,65.25,58.55417867385564
251,17,25.5,3.2068090873857313,67.25,60.71374152544916
252,17,45.5,3.360230231209072,78.25,63.48842187161265
253,15,37.5,3.6406716844701803,62.25,60.458095035619436
254,15,44.5,3.030010810500432,96.75,80.62137745061129
255,17,30.5,3.273232360701803,88.75,62.79471468766276
256,16,51.0,3.0137926304264084,85.5,76.1367528129652
257,15,38.5,3.269410893196717,95.75,68.26414544286656
258,17,29.5,2.4494022014108916,56.25,53.87916091922209
259,15,26.5,4.763586480175711,69.75,67.13972498939114
260,15,27.5,2.760235928732674,47.25,40.625520564135826
261,16,26.0,2.9831235651443415,94.0,73.73931459800757
262,17,45.5,2.7084413638671183,116.25,79.56924893534534
263,17,47.5,3.5694252494987238,112.25,82.69586406242172
264,16,28.0,3.0823984212546014,83.0,65.81483809242772
265,16,44.0,2.621715493941669,121.0,89.85176421685193
266,17,29.5,3.5941300197346058,79.25,61.39154100378105
267,17,34.5,3.674989488753675,70.75,65.78334669300823
268,16,33.0,3.15987420531364,52.5,57.143453528221066
269,15,40.5,2.801824429170754,113.75,84.17465018216949
270,15,38.5,4.51463960333583,63.75,69.35540579306529
271,16,44.0,3.404040578315138,119.0,85.38506369615908
272,15,35.5,2.4355586090280057,53.25,48.539841941896434
273,16,32.0,4.048424276601661,91.0,74.87284079824018
