,Возраст,Количество_часов_подготовки,Средний_балл_по_предметам,Количество_решенных_задач,Баллы_по_ЕГЭ_по_математике
274,15,35.5,2.686535150352457,108.25,70.57198069183426
275,15,22.5,4.84512700416195,77.75,54.71888260333672
276,17,43.5,3.2477947145165524,106.25,83.3217725933711
277,17,37.5,3.8079896216332116,102.25,84.45962231359704
278,15,34.5,2.0,109.75,60.88533782229081
279,15,25.5,2.429515469546022,50.25,42.39892382418042
280,17,25.5,4.000315771856428,92.25,75.19735016430813
281,17,41.5,3.390689039377482,83.25,82.1409225454459
282,17,32.5,4.425437853628443,101.75,80.93115780651927
283,16,25.0,3.491105063137754,57.5,51.8155106095431
284,15,49.5,3.287177743844624,95.25,78.42140651369893
285,17,32.5,4.228144394493323,75.75,76.31510406820755
286,15,28.5,3.8060821995352665,50.75,52.50059010205365
287,16,49.0,3.082243280434227,98.5,75.41525636891987
288,16,49.0,2.5435375397009317,81.5,67.5039700875945
289,17,26.5,2.0,53.75,42.33335695870644
290,16,45.0,2.937400598118377,76.5,68.90035457056587
291,15,43.5,2.4881989428671765,88.25,78.26438700668369
292,17,27.5,4.75862278594063,98.25,80.70851029528329
293,15,48.5,2.8097774335579837,128.75,88.68711965715848
294,15,39.5,2.793374596624973,100.25,73.40781663854715
295,16,35.0,2.2872530752468125,59.5,46.42031133275077
296,16,24.0,3.040209602886378,59.0,57.81659690016769
297,16,45.0,2.8012790422146723,82.5,69.61720922600936
298,16,35.0,4.242637657246676,100.5,79.51078871828025
299,16,28.0,3.3010856956489905,67.0,75.47096631746925
300,17,51.5,3.1946815864061735,103.25,84.36717247385931
301,15,46.5,3.1191963475504414,105.75,77.73702648727628
302,15,38.5,3.6717049521135214,60.75,60.926736779539894
303,15,37.5,2.9286031006192994,105.25,82.48524404908028
304,15,36.5,3.6003236561191025,77.75,69.26797033328434
305,16,46.0,4.168381892436467,87.0,71.8505195705955
306,15,36.5,3.4760450061797883,89.75,77.47636970377496
307,17,29.5,3.0501612303049184,103.25,70.01008572382963
308,17,45.5,2.6279244974168594,106.25,88.20611136817203
309,15,35.5,3.034925608191755,62.25,64.67486836953202
310,15,23.5,3.5378473243835424,59.25,53.55262714362396
311,17,35.5,2.280483594849607,70.25,65.1074997829236
312,17,43.5,3.698925654625569,83.25,74.53390582576486
313,16,30.0,3.3245676129368382,80.0,69.88670644029528
314,17,30.5,3.1104865041447685,54.75,57.07609660719622
315,16,51.0,2.804351953129398,108.5,78.58997649069264
316,16,25.0,2.9141733794183797,91.5,62.95311773550459
317,16,29.0,3.558383624879184,92.5,76.54172221230174
318,16,41.0,3.123073084342934,65.5,61.54148876118197
319,16,25.0,2.899316019632858,83.5,60.87833778195431
320,15,39.5,3.481138096022913,107.25,76.33007758336781
321,17,39.5,3.5049138664952784,93.25,77.7425646604437
322,16,50.0,2.4504949632055713,118.0,94.76509941224359
323,17,43.5,3.542888417946191,98.25,74.0767775184596
324,17,26.5,4.701018927716265,71.75,67.92619192194512
325,16,43.0,3.481772473625303,118.5,94.06996514520367
326,15,46.5,2.1805956770937995,89.75,70.00477142924042
327,16,29.0,3.3064252351037275,59.5,59.193985156767305
328,15,22.5,2.101510775483789,54.75,41.095586236684554
329,17,48.5,5.0,119.75,99.44153548603825
330,15,36.5,4.5414048121906845,90.75,77.67130273593068
331,15,49.5,2.800436910322762,88.25,79.03083453001314
332,15,44.5,2.0,100.75,79.03693025782376
333,17,34.5,2.672977287744329,78.75,76.61270464881471
334,17,43.5,3.0914055566361656,71.25,69.25519364924871
335,15,38.5,2.1428817547761567,88.75,68.24339035679162
336,15,26.5,3.1585864910022634,49.75,52.264853962898
337,16,27.0,3.0874528014378484,49.5,49.2714325431358
338,15,31.5,3.2750928182377326,55.25,57.767883308497126
339,16,47.0,3.3377871061627875,83.5,72.41192848011879
340,15,38.5,2.6206294400737087,69.75,62.24545208171662
341,16,33.0,2.687951576150207,105.5,80.42774555879083
342,17,41.5,3.2273552986820295,86.25,67.20406366701194
343,15,49.5,2.8214047220756315,75.25,74.70641641602339
344,15,41.5,3.7444968610503535,96.25,85.40805964195108
345,15,45.5,3.2215367298606195,74.25,68.41734101434771
346,15,26.5,4.3190019403984845,59.75,50.48573520694945
347,16,25.0,3.6922894629627354,54.5,52.22233737934152
348,15,27.5,3.8622283216343583,43.25,59.09611434097734
349,17,45.5,3.2795396407788715,109.25,83.18335789239994
350,17,26.5,3.294416900774178,92.75,64.17557334239633
351,15,34.5,4.238792347945506,89.75,73.37008713358644
352,17,35.5,2.973024269877782,93.25,75.56822148191168
353,15,32.5,3.528067612499144,96.75,77.07400590350261
354,15,37.5,3.0402574807031257,66.25,60.50662690766715
355,17,35.5,3.038818364967618,91.25,69.05996976576465
356,15,40.5,2.498662240554968,83.75,65.23452045755573
357,17,39.5,2.7544913894858354,118.25,77.26040602493667
358,16,48.0,2.6430383291501296,117.0,92.29207009309786
359,15,44.5,3.556621285353902,84.75,72.87150408071281
360,16,46.0,3.8241235569341967,72.0,77.40641038879846
361,17,40.5,3.1431479758529584,85.75,78.82232013887705
362,16,34.0,3.337776758098192,88.0,75.48043828123076
363,16,45.0,3.1085171869369423,108.5,79.78448437109448
364,17,40.5,2.713534448064209,91.75,73.4863226920041
365,16,31.0,3.7173578148781266,84.5,69.66581104243606
366,16,27.0,3.591520816255687,84.5,63.0390947776278
367,17,32.5,2.0644724088176214,93.75,67.44415845269613
368,16,27.0,3.030134599258848,75.5,55.25547404049524
369,17,48.5,2.6707835952755428,111.75,88.39231491868553
370,16,48.0,2.965436858200865,108.0,79.90409780451238
371,17,27.5,2.7977410597722443,73.25,60.294503578225424
372,17,27.5,3.1721477775551596,76.25,63.777178245506505
373,16,50.0,3.0020511589199153,77.0,69.51573092607919
374,16,41.0,2.989315583707496,69.5,67.08004692591386
375,16,49.0,3.864433057003228,80.5,73.74764700190352
376,15,40.5,3.5343071964015484,92.75,80.32802246929396
377,15,40.5,2.7776632098197394,118.75,75.85841764786495
378,15,42.5,2.866671960311947,68.75,64.4652576992918
379,17,29.5,3.495075833239768,84.25,77.67002416149028
380,16,41.0,3.4942517430216595,99.5,73.66960209208044
381,17,52.5,2.8377318565627583,81.75,69.49993443018954
382,15,31.5,3.059605599858701,59.25,59.16756724758808
383,16,45.0,4.308083624052181,115.5,91.6383270299589
384,17,45.5,2.848071146887194,127.25,90.09350623080377
385,16,29.0,4.3464827530752705,44.5,58.578349416114676
386,17,25.5,3.8622001655154827,97.25,76.58460817038628
387,16,28.0,4.235249765033279,46.0,61.32474803494752
388,15,30.5,2.8225568167583424,88.75,68.86187736843428
389,15,33.5,3.0988664755623434,76.25,63.188044104719
390,16,49.0,2.930501714734662,104.5,84.41537707968698
391,17,38.5,3.8760519151557213,77.75,80.3796692502547
392,15,23.5,2.8593897363967464,42.25,44.933779950070864
393,15,38.5,3.6387292960057236,94.75,71.6209999566754
394,15,35.5,3.6069796467152235,60.25,66.87030158001099
395,16,49.0,3.171182281571493,122.5,88.85400558808948
396,16,36.0,3.979195840498601,56.0,50.832631472422825
397,17,51.5,3.264607921835963,130.25,98.26014799493193
398,17,33.5,3.700451431164981,93.25,71.52561622605529
399,17,50.5,2.90317797864933,132.75,92.36322348172585
400,16,48.0,2.7659379115359046,74.0,69.2895912105246
401,16,38.0,3.638687317554565,78.0,70.54593498666816
402,17,49.5,3.458504146600249,79.25,77.33977981869646
403,17,46.5,3.3459845984770196,70.75,66.4524911395359
404,16,38.0,2.9937869912373296,79.0,69.33446394706706
405,17,48.5,4.129525685915782,115.75,90.04989504165933
406,15,32.5,2.530048517447691,49.75,54.24429499167597
407,16,39.0,2.4971941941614166,95.5,74.36280839087235
408,17,41.5,3.765299903098297,78.25,67.0493060052685
409,16,49.0,3.716057830485842,107.5,91.61019973330437
410,15,25.5,3.41225766739512,71.25,58.081471111405364
411,16,24.0,3.027228666858316,58.0,56.97643232569731
412,16,31.0,3.5014532775142477,75.5,66.94370295457794
413,16,40.0,4.23249817827172,111.0,95.75340927533422
414,16,26.0,4.709327724724535,46.0,56.22930871176342
415,15,41.5,2.206151776714906,83.25,64.18417490298354
416,16,38.0,2.9486479284508715,100.0,74.84614161281569
417,16,38.0,2.910936042209096,114.0,78.83878129687412
418,17,48.5,4.175911683019809,107.75,92.37926792480928
419,16,45.0,2.0,71.5,53.51844695781706
420,17,38.5,3.508301115839328,69.75,60.573093483464866
421,15,47.5,3.0459138149485794,99.25,73.59055446684694
422,15,49.5,4.182867649728585,104.25,92.1658762085108
423,15,44.5,4.100623304002676,112.75,96.95618338292302
424,15,35.5,3.419304040896015,109.25,79.47427411179272
425,17,48.5,2.2521661575729217,126.75,85.51672217191457
426,16,25.0,2.85566631059892,52.5,50.62859236856051
427,15,34.5,2.921365354031757,92.75,76.31621828319975
428,16,49.0,2.404127123327921,102.5,72.98386994568673
429,17,38.5,3.8927505691156217,113.75,86.55559775925204
430,17,51.5,2.327944101635356,131.25,94.61570865708893
431,17,48.5,4.379196505072227,87.75,83.90145337506037
432,15,40.5,4.377693580427275,71.75,72.7363759851301
433,16,30.0,2.968963842884296,61.0,61.25004967725719
434,16,26.0,3.39709722207789,54.0,40.469324645393264
435,16,38.0,3.1566299131577447,68.0,66.57252616344327
436,17,47.5,3.7410948802170143,78.25,70.73509598544794
437,15,35.5,3.964806403138855,72.25,58.770867531411994
438,17,35.5,3.354798195272039,55.25,60.630003973985104
439,17,39.5,3.481470025868637,74.25,74.77564285515797
440,16,51.0,2.82763744163629,105.5,81.050944635043
441,17,37.5,3.4620283801342024,100.25,82.17451463668571
442,16,41.0,3.2976572473543886,83.5,79.34967752671517
443,15,47.5,2.652923306749186,98.25,83.13918880166617
444,16,29.0,3.1915777343941327,93.5,78.15771131882764
445,15,24.5,2.970090489208356,75.75,63.66108990140124
446,16,42.0,2.8343026509091644,116.0,82.74868144905379
447,17,39.5,2.512105275440259,63.25,50.650697317715455
448,17,49.5,3.237501639949685,93.25,77.05719575909869
449,15,44.5,2.731715596204794,105.75,74.54234500444302
450,15,26.5,2.9173350966183804,94.75,78.94138907058098
451,15,49.5,3.845074565130373,117.25,90.04594376349019
452,16,33.0,3.5792696607610264,49.5,56.512372337727555
453,16,30.0,2.6127400112832477,101.0,73.22112693661857
454,15,46.5,3.411134640743861,98.75,80.37368543558159
455,17,41.5,3.279668418958493,82.25,79.37359729694623
456,16,30.0,4.221017725120077,64.0,60.59184181692813
457,16,45.0,4.029887000523364,72.5,73.12247227880304
458,16,49.0,2.279750764574098,94.5,70.08640089438026
459,15,33.5,3.71667660137516,67.25,57.28327045077228
460,15,46.5,3.9591183509742187,76.75,71.03674630034467
461,15,38.5,3.5356155252369987,95.75,76.19289364094293
462,15,34.5,2.9987527137834853,82.75,64.74725244633112
463,15,41.5,4.648036349070281,94.25,79.07807684598214
464,17,49.5,3.5908455685562135,126.25,86.22264052442189
465,17,28.5,4.385926564236937,57.75,61.014104958041216
466,15,31.5,4.010887057684105,58.25,53.430833418265514
467,16,26.0,3.478480796133982,76.0,66.99268379911793
468,15,30.5,2.8521794531158235,96.75,70.57309603025163
469,17,37.5,3.185537073108499,89.25,64.33992786821786
470,17,42.5,3.066852528323868,76.75,66.48821725637002
471,16,38.0,2.471288626610438,92.0,65.59566110509928
472,17,28.5,3.5901689449758214,74.75,65.84671727697501
473,15,36.5,4.140411801175645,76.75,77.70431123599396
474,16,45.0,3.021017903269132,116.5,75.32922716811693
475,15,23.5,4.498193899534842,79.25,69.16609989341131
476,15,36.5,2.2654503284829595,55.75,52.4265876645816
477,16,31.0,3.832618129032322,86.5,74.51979102741394
478,15,29.5,4.202912141243246,64.25,64.58054384740467
479,17,41.5,3.0775816514113634,63.25,58.52806159836272
480,15,33.5,3.088366096914271,76.25,62.74656080623827
481,16,42.0,3.8256591055066407,119.0,84.54816624351575
482,16,33.0,3.5035946659757204,57.5,64.0980090228716
483,16,32.0,2.0015531939242956,48.0,47.114324212981195
484,15,26.5,2.693976107276371,49.75,58.4758339651469
485,16,29.0,3.191870271171524,45.5,50.45604728678451
486,16,43.0,2.37818109218896,115.5,76.74887162639249
487,15,47.5,2.9154954101420576,93.25,68.30890508764617
488,17,26.5,2.393188744853639,64.75,44.450245342988474
489,15,48.5,2.9778976216679656,75.75,61.66880839331239
490,16,47.0,2.9980263636073037,87.5,75.12576507309393
491,16,50.0,3.4110528059562286,129.0,96.1988891459308
492,15,34.5,3.1449444056002998,56.75,49.31876851784084
493,17,30.5,3.501673832624453,79.75,71.08356073350285
494,16,28.0,3.4301264044843522,63.0,56.13532676400457
495,16,48.0,3.818803996558586,114.0,89.62798504272068
496,16,24.0,3.7242698245760693,50.0,61.28245226415747
497,15,42.5,3.6608743010808293,84.75,78.6885680847318
498,16,45.0,5.0,126.5,97.25734676047084
499,17,45.5,3.4084415819853975,104.25,77.48624678285056
500,16,29.0,4.756142902315316,94.5,67.42163750493006
501,16,29.0,3.4473310413463603,84.5,64.0408886105197
502,17,47.5,3.150289451116465,82.25,71.59579606144385
503,16,39.0,2.976100890672082,104.5,72.34460681760449
504,15,25.5,4.105835479069057,86.25,69.57289255988377
505,15,32.5,4.184302035732762,89.75,75.20576959345765
506,15,45.5,3.5598703135788377,105.25,81.97507165885379
507,17,47.5,3.8801280647016236,88.25,75.45062741939081
508,16,32.0,2.43366772044615,92.0,67.61161196206439
509,15,44.5,2.2707321064926727,100.75,76.66336378031042
510,17,27.5,3.947796131478472,70.25,58.38698527017813
511,16,42.0,3.1239131012581867,86.0,78.87422740502228
512,17,32.5,3.649581450438502,89.75,71.6549665907712
513,15,26.5,2.7696272300263534,68.75,57.042384264856004
514,15,25.5,4.194193081822865,51.25,60.21203752539711
515,15,45.5,2.2757487968665786,73.25,65.04482464065039
516,17,30.5,2.368648948110387,47.75,52.90892791011816
517,17,26.5,4.066586950227406,54.75,59.26855557714615
518,15,41.5,2.0,68.25,55.83781312679782
519,17,52.5,3.4271413208569497,129.75,96.84322423031526
520,15,32.5,3.1356044026420538,61.75,52.65939097660696
521,15,25.5,2.7584288484799817,46.25,48.03494277128252
522,16,38.0,3.0800360908457787,71.0,63.834030501006595
523,17,30.5,2.691485904146114,65.75,55.91684523436787
524,15,43.5,4.125353567629099,99.25,82.08408028095086
525,15,38.5,4.2826982530169655,58.75,55.90424603759662
526,17,48.5,2.788557447926993,98.75,75.09916270093015
527,16,29.0,3.365314926481118,44.5,51.69079913811116
528,16,42.0,2.404954117438372,97.0,73.42405254717887
529,15,46.5,3.843831295401876,86.75,72.3807807723796
530,17,26.5,3.8282055047859886,52.75,62.16956672825345
531,16,38.0,3.022842660375386,76.0,61.38333906080443
532,17,35.5,3.210131035051937,70.25,68.19794117789337
533,17,32.5,3.143740730286397,57.75,58.95467546079041
534,15,47.5,2.2289252997918343,95.25,70.01348994974016
535,16,42.0,4.1276024885600755,64.0,76.91456690584793
536,15,34.5,2.7398280566705413,75.75,56.830956124570314
537,16,35.0,2.743910436645247,105.5,79.51532305127625
538,16,28.0,3.1097480873228998,74.0,66.35165202682938
539,16,29.0,3.797329151217367,78.5,63.63354471070362
540,16,49.0,2.8452180709447807,103.5,87.18841685504555
541,16,45.0,2.0286888671579337,80.5,64.09321176279491
542,17,28.5,2.6678011635622796,42.75,48.28247396421068
543,15,40.5,3.4544842514473943,105.75,82.07403045109308
544,17,44.5,4.513850172685512,81.75,77.39770715607482
545,16,24.0,2.4440480201761066,89.0,66.47428146667944
546,15,41.5,2.422098939511502,107.25,80.57793830031858
547,16,40.0,2.29244269949671,111.0,68.11955363129265
548,15,33.5,2.217965005220395,52.25,56.911526240492734
549,17,39.5,3.9234148760488585,93.25,69.40461444006593
