Расса,Вес,Скорость,Интеллект,Рост
Огр,104.98341882085182,3.141675595677156,4,177.21637255288067
Зомби,52.81403990408982,8.254263241125471,1,173.10244240797542
Зомби,47.45818940640491,7.462940760475512,2,177.64420989962537
Зомби,45.10469196175251,8.713320096154888,2,169.06556677210295
Огр,100.96478863372367,5.922362848572503,6,175.75240737613348
Огр,86.55041459237606,4.7434301628724285,5,211.20456144138197
Зомби,76.32213360958471,6.532614204759976,3,160.46819008344528
Зомби,78.26267576553155,8.40988528159091,2,182.82299940982045
Гоблин,44.203480944714215,7.664864078065861,3,158.21866131442272
Зомби,64.03111608610872,7.640546785917135,3,171.8892574054095
Гоблин,57.3099465551732,6.868467578700361,4,165.79281145645712
Гоблин,74.34625536796952,7.749381801853994,5,168.45898694843171
Зомби,78.05483826690192,6.7216356883996795,1,163.5988510790381
Огр,83.47671392303789,5.73333995147302,6,214.76134953359292
Гоблин,55.97082496485722,6.575415122759255,4,157.66054846252894
Зомби,49.07143043521444,8.855548035315945,3,184.5197619613544
Огр,108.68952944848348,4.016694786586626,6,184.77084632249512
Гоблин,69.28182462416268,6.439345951478808,7,156.97178552915577
Огр,72.09374189877474,4.765971657335168,2,180.83542202896746
Гоблин,74.96717113338005,5.589897437431029,4,153.39898343801934
Огр,96.09413857951657,6.659316219589545,2,161.69553807723162
Огр,101.06746217763438,3.2121064088467777,3,182.304685813741
Зомби,70.00771004258728,6.335289260884359,3,165.729460676879
Зомби,54.881099873590564,7.413592271974291,1,161.561324149747
Огр,105.2103344316547,6.678233927289991,3,184.30851839036418
Гоблин,53.426292469075435,8.651305055636225,6,147.62342885132864
Зомби,63.97044041968453,7.4401967289348985,2,187.5044968475151
Зомби,69.85511074690547,7.7515960911482775,1,172.95665080621188
Гоблин,48.57329973987299,9.4913155928912,5,131.98254575632225
Зомби,76.16819629161866,7.394133905931819,1,151.1674425409973
Зомби,78.38575136733574,8.413094545236705,3,164.0428403293798
Зомби,61.368821464370846,8.774880907816689,3,165.17148074844
Зомби,40.51779796836713,6.043087855530277,3,176.79806473869522
Огр,70.90462285356442,5.334353060005808,3,191.14301496793558
Огр,104.20217746350497,4.189549671843693,2,199.19831854384776
Зомби,48.46736128946464,8.170564934470136,2,171.05773224914415
Гоблин,41.86760835578102,6.890888205176968,3,155.35404688204994
Зомби,67.10168734296184,7.10325658560706,1,188.53053354142148
Гоблин,54.22704228895263,5.884120640741047,3,141.82319511119016
Зомби,63.90788245254549,7.789527752766734,1,157.9593877832842
Зомби,56.738178824620746,8.570244784093411,3,164.76131661540896
Огр,95.0414290198633,5.442536774555693,4,199.33210287956143
Гоблин,85.47219479458944,9.708030690462373,6,163.93785987624113
Зомби,57.356540654255625,8.385907527883335,2,150.55976331073953
Огр,86.22639555744843,6.192081793961133,5,209.2873838918124
Зомби,58.670107656898985,6.975829141932217,1,181.018334822177
Зомби,51.0727320594495,8.27767816773985,3,159.06141729723765
Зомби,41.727403450754196,6.974352370730036,3,153.42074946969424
Зомби,56.17896569421098,7.243820172556613,3,169.28786191052146
Зомби,64.88921087672018,7.783919165408843,3,151.3423082187136
Гоблин,43.04793159973597,8.992103164035532,5,134.07882596607072
Зомби,58.47268957392927,6.18937420428375,2,155.77313328590608
Зомби,76.70593394962924,6.033112537968663,2,185.4621542082461
Гоблин,59.62741038956357,5.421813393672378,4,142.32100115757942
Огр,118.807101357546,4.877585797396105,6,201.77047511610354
Огр,119.73866206296547,3.710294674299096,3,181.15880008722374
Гоблин,68.18935665232118,9.053837397283328,3,144.19883267054232
Зомби,55.756531880416986,8.394321599364673,2,153.105872444203
Зомби,47.325842825075895,6.974840817937426,3,150.25375062278263
Зомби,73.73705103895747,8.020551237014235,3,156.26262363088892
Зомби,42.34997783919953,8.024094651796664,2,150.25898910012185
Огр,103.05411987337331,4.216708237313066,4,209.64117537370538
Гоблин,69.14276955872735,5.0552307972847945,4,151.15186014172
Зомби,47.285771148996794,7.174441569077473,1,185.3978024036824
Огр,93.08315946881363,5.921554735815361,6,164.15049994733894
Зомби,77.53455988249391,8.133887340520076,1,178.09934705084115
Зомби,49.16559306708815,6.470098850197292,3,165.1367378236183
Гоблин,66.62875060894771,8.89253902465623,5,159.98761800054578
Зомби,61.192707571197545,8.709177323739123,1,151.96332026095115
Огр,111.1208851553903,4.914443614034463,3,195.4138546998676
