Возраст,Количество_часов_подготовки,Средний_балл_по_предметам,Количество_решенных_задач,Баллы_по_ЕГЭ_по_математике
17,48.5,79.87493005700722,83.75,71.5369107017253
15,25.5,77.64204388001909,74.25,61.66648964223239
17,49.5,70.12951537954095,122.25,86.69129360306587
17,45.5,61.24301258332758,116.25,82.13804726007103
15,46.5,68.02037031298684,124.75,89.1893607183816
15,25.5,74.76828094324111,81.25,67.77894805475599
17,34.5,52.70419906990854,106.75,71.95876583067711
16,28.0,82.41713959652344,69.0,65.95765009808805
17,33.5,90.6704400175138,96.25,79.42350407930473
17,48.5,50.5506070962925,86.75,59.3878492971184
17,27.5,55.99784448986465,46.25,41.60267637786562
17,41.5,72.2966246423314,105.25,79.66854961409135
15,24.5,64.17419084365066,94.75,60.90378353888966
17,40.5,72.60906433831673,79.75,72.88236295147604
16,27.0,69.28325963442563,89.5,75.03873205204617
15,39.5,59.76181480510945,72.25,68.72235370001943
16,40.0,82.8840634017849,61.0,64.19800466588443
16,30.0,74.6451660524285,53.0,63.04718049997831
16,47.0,64.40258025271729,106.5,81.46411136182574
16,46.0,85.0502511466082,88.0,77.42964548839227
15,26.5,64.91594045106247,64.75,52.90776881761405
15,33.5,57.58159483294467,78.25,60.46213001744277
16,40.0,71.83511823087736,60.0,59.60965137655707
16,46.0,73.53157623222666,123.0,90.51155398154545
15,34.5,75.31916892218845,85.75,71.49862058190585
15,44.5,76.96351126652488,71.75,69.60428348072453
15,46.5,75.16124728577691,105.75,85.63306503446483
17,27.5,74.75493641449174,93.25,76.67971229827923
17,33.5,64.26246199691835,108.25,80.72650927628213
17,41.5,63.192557254294464,66.25,54.63327733403882
16,40.0,77.42364916259118,92.0,63.25748907426758
17,44.5,72.43456510699887,114.75,90.10196908829603
16,39.0,78.20245739486255,108.5,75.62634372638166
16,48.0,52.92722844372402,85.0,67.9543415236538
17,46.5,64.99213617582406,80.75,64.54707572245043
16,36.0,89.07018901910556,95.0,70.11115451783157
17,51.5,75.5253315234744,96.25,84.46491309806626
17,43.5,72.95550450979152,117.25,89.98242715445069
15,38.5,77.07924366969674,106.75,78.34122109727544
17,28.5,92.0845052586618,65.75,52.37014011687399
15,33.5,89.98049542287028,108.25,80.96292638559866
17,33.5,54.204792426874064,92.25,68.52045775507494
17,43.5,57.894988409306315,98.25,66.67393867892125
15,33.5,53.86589344449208,74.25,60.176567632243405
15,30.5,62.52892111059737,94.75,68.78212708731422
17,31.5,70.54919298652257,75.25,66.76121539396222
16,51.0,72.42015144067797,132.5,95.72394727427417
15,35.5,54.695212568127474,91.25,62.24321906603048
16,43.0,51.32648173630891,94.5,76.38080202921513
16,42.0,62.35208613044549,118.0,81.91297797399879
16,49.0,79.1617126560462,119.5,91.0119910992642
15,36.5,80.90362911693646,96.75,72.90474893971495
16,39.0,87.05824859337686,107.5,82.5010633220555
15,42.5,69.67669749074886,85.75,67.77899567709015
16,28.0,78.28153490390105,85.0,67.8197301715532
17,27.5,80.0989496104966,78.25,74.8882272838607
17,36.5,65.03140967327379,73.75,56.74991718732535
15,46.5,73.87844881530467,91.75,69.39572765520771
17,44.5,76.58705125709754,110.75,92.43196701459732
17,51.5,60.90842382914876,128.25,89.12590876298529
16,44.0,86.42096171107443,81.0,72.58092482002274
15,25.5,69.61187717279974,87.25,71.1830865888203
16,44.0,70.87035228146672,107.0,78.63302798575572
16,46.0,60.526586200578755,128.0,96.8880244279083
16,39.0,62.20573804122467,112.5,82.65135076906374
16,48.0,50.0,79.0,63.360442959271495
16,30.0,70.55155876418613,94.0,81.55200869558335
16,36.0,95.05689209641972,74.0,69.48849301390922
16,44.0,59.81380551895513,66.0,65.65461851573308
15,31.5,99.76196928154972,101.25,84.52505368649737
17,50.5,84.14251262612413,82.75,85.05146023483124
16,30.0,65.26411219022891,73.0,68.58678964070293
16,37.0,70.27264704818879,86.5,70.64181485978548
16,49.0,68.64899692085062,110.5,80.62760972452428
16,28.0,87.06163973397712,46.0,58.018352634888714
16,26.0,75.1701573011796,85.0,63.56247034159335
16,46.0,81.81974048621814,90.0,89.01285838349855
17,35.5,73.58171845361348,99.25,76.65719219149774
17,35.5,68.88027479405383,86.25,67.5374746816556
16,41.0,73.26423365070714,61.5,63.90267162453669
17,39.5,65.93055766127918,113.25,74.14353585073526
15,33.5,55.47795956529102,104.25,66.88531767703405
16,32.0,78.13688575956651,73.0,71.44313526759208
15,31.5,54.98835551656913,89.25,61.51203526011376
15,47.5,67.31165823204825,80.25,66.05894255620477
16,35.0,65.60135712384583,81.5,68.96367089979019
17,41.5,76.43353931054071,111.25,89.9585825664772
15,27.5,85.64704584933529,58.25,63.588880308125916
16,30.0,82.04970647300749,61.0,65.99515037093134
15,35.5,76.72425018895093,78.25,64.73329961383797
15,34.5,63.70128354379218,58.75,49.30133172942843
15,29.5,68.16530846403536,90.25,75.85626079898805
15,31.5,66.70726292944182,86.25,65.49877968462188
17,33.5,65.29718553270557,98.25,71.03499057753645
15,39.5,65.97548891373162,70.25,70.33361738336478
15,48.5,65.70861964932409,98.75,81.39373594180053
15,47.5,65.26573807299503,78.25,72.15916028230654
17,26.5,79.51883018028553,63.75,70.78066077859108
15,26.5,59.45363111133908,84.75,59.11849818150101
15,26.5,62.705258976961694,42.75,51.1507783334947
17,30.5,54.16593278960488,77.75,59.83484546136688
17,43.5,84.15482802510849,65.25,70.08940980184883
17,32.5,62.03497041342413,66.75,65.95283325608989
15,37.5,76.60775231722141,86.25,75.02150447661454
17,37.5,74.75318860212306,71.25,68.61743697588508
17,25.5,83.18838621090771,51.25,61.019052549821325
15,43.5,67.89983301624906,117.25,82.84518625716031
17,44.5,60.52460212714088,113.75,77.26133230144724
15,38.5,54.44250024128372,61.75,51.20870410227995
16,30.0,50.0,85.0,51.16821705311999
17,49.5,71.61353225878902,99.25,91.26509532733832
16,36.0,77.75472572488914,81.0,64.61037588885833
15,25.5,74.7168810519784,39.25,47.20879619766466
17,28.5,54.70235696827192,91.75,63.12664059103699
15,27.5,80.38826145111929,46.25,55.15351192438129
16,51.0,63.017839716846474,84.5,77.18403797775042
15,40.5,60.93096505858246,92.75,75.88165695937346
17,36.5,62.79367764696816,94.75,68.42271610124575
17,46.5,70.78408922506077,93.75,76.49961819858618
16,30.0,55.15298428482928,92.0,66.7587950378903
15,48.5,69.62964086280883,84.75,72.94543662792492
17,34.5,74.2944824538367,59.75,68.02507261625097
16,49.0,81.07323896243615,125.5,96.5768464469221
17,43.5,71.75956657221244,77.25,73.50225890191282
17,31.5,56.60371501806209,77.25,63.79552084875569
15,24.5,71.48890227652224,76.75,67.8140399703833
17,37.5,59.3974172605388,66.25,60.22433297168018
15,34.5,58.8205484363305,54.75,46.86200479111992
17,42.5,56.37296396460021,96.75,74.61032894814328
16,51.0,50.88746320105976,113.5,77.80945449135879
17,50.5,64.32836832064605,120.75,85.15542708744503
15,41.5,81.28888743046907,65.25,70.01848632291619
15,49.5,92.56484015427542,111.25,98.2608674034508
16,31.0,64.26414841659906,64.5,57.58560240866003
17,33.5,80.86105526769656,55.25,61.30248164330379
17,31.5,66.05417681763404,80.25,73.02732776846642
16,24.0,53.492642805514386,53.0,48.05155873909716
17,27.5,77.00942261446077,53.25,68.4112423552402
17,37.5,72.34814086795566,96.25,78.03199048854442
15,49.5,88.18019607961115,96.25,75.95024502810425
17,49.5,54.65321518017244,92.25,76.8626726595744
17,52.5,97.96032708335277,122.75,100.0
16,40.0,85.91717323188156,70.0,76.2239157399782
16,48.0,69.82076426438147,72.0,72.31213603566422
15,45.5,67.01362208201482,91.25,74.11180670468558
17,25.5,62.841901311313826,91.25,59.43107921194732
17,30.5,71.09732639187793,51.75,53.18408163113325
17,45.5,68.16063844591021,92.25,71.29558926272657
15,27.5,75.13795413580611,61.25,55.138768991718216
15,47.5,67.05633338981694,85.25,76.15979203904814
16,35.0,84.14963691496664,52.5,68.59441359624702
15,34.5,71.25046031166447,62.75,62.248495742614246
17,37.5,67.43182972074268,113.25,74.55013360604688
17,39.5,80.2428658177939,65.25,68.19587308643888
15,42.5,53.77476369802248,77.75,70.21558654263501
17,40.5,73.40988352277134,80.75,67.47405053523448
17,46.5,70.25571336409433,87.75,74.1066281758637
15,42.5,55.89149469594217,122.75,82.94088938242864
15,32.5,52.91496720431492,76.75,55.649998595883275
17,52.5,80.10345002941578,102.75,89.37243717804404
17,29.5,79.62790690350694,76.25,65.58363132801318
17,28.5,71.7255842963436,90.75,71.31533750843822
16,26.0,87.16657776454724,70.0,60.112512440353676
16,42.0,74.40968181861268,111.0,81.33561304396676
16,43.0,82.49805319411215,98.5,84.9613227473725
15,46.5,74.20324587184521,112.75,84.09680800109473
16,41.0,67.24190434398008,98.5,84.60739055936105
15,36.5,59.424687485666574,79.75,62.329225317626964
15,30.5,63.96563745097237,55.75,54.81311486405115
16,40.0,67.42877728752782,94.0,78.4915873456238
16,37.0,83.63153102106705,62.5,57.79763064165495
16,38.0,77.69919558529664,102.0,70.50571461568512
17,25.5,73.30319068242616,51.25,45.062675631877376
16,44.0,78.70009907564075,75.0,77.52295023982813
17,46.5,75.27383715692483,70.75,66.72286041761521
15,43.5,72.61937611106826,110.25,96.07680926166174
17,27.5,55.01340598493045,49.25,44.38278380219219
16,39.0,81.39157572861677,60.5,65.14022923457023
15,44.5,65.41488152473524,86.75,79.83501422025995
15,46.5,80.88540277622545,94.75,90.79608527366324
15,32.5,81.8521029151089,55.75,70.16314875771465
17,36.5,63.29960806444653,101.75,80.33171357229968
16,33.0,79.49716080595938,50.5,62.369460870845124
15,37.5,66.39012520744102,61.25,62.37967230823823
15,29.5,66.44967672353276,71.25,64.12670839789301
15,27.5,72.57473234582658,93.25,67.31649112210532
17,36.5,72.8447258916954,82.75,65.46242335039709
17,48.5,70.38551515350892,97.75,79.5987822589979
16,51.0,56.65711984444043,100.5,76.74621284070749
17,45.5,68.7855336051566,79.25,68.2695198349106
15,29.5,92.78478728188406,48.25,62.417373421848794
16,49.0,50.0,106.5,81.97652604285256
15,49.5,78.69740440228412,121.25,92.35125575214447
15,25.5,80.57124933356309,74.25,71.45902520534523
17,50.5,56.41652280713848,89.75,67.31651127147401
16,31.0,65.30561086590454,89.5,66.82338596337277
17,50.5,59.99282842056655,110.75,78.91373692315595
17,52.5,88.53965377311879,92.75,75.32921304657033
16,41.0,81.03025266777783,103.5,81.69567237111985
15,49.5,81.51425374464732,121.25,92.14553858147778
15,49.5,71.20647225994796,96.25,87.22919039419504
16,28.0,83.12091949749643,47.0,58.090334272022815
15,30.5,69.91763432937921,90.75,64.35435617716774
16,27.0,83.59157627210558,89.5,80.94793571330261
16,50.0,68.51303575887779,118.0,93.8590792052901
17,46.5,63.20758083286561,127.75,91.57276276720276
16,40.0,88.10950266331943,102.0,82.10043030474667
17,33.5,69.79151239334864,94.25,67.2402575343872
15,22.5,61.01200091757536,53.75,46.94256639491734
15,42.5,60.90366102510028,85.75,75.01484140605102
15,41.5,60.93421326980959,104.25,86.00319551061592
15,34.5,78.44442351029369,105.75,87.34954469444905
17,52.5,69.01137122954785,93.75,76.75916425993299
15,37.5,92.97958975997082,102.25,78.1957897615462
16,36.0,81.8617818232412,106.0,82.06296578152839
16,37.0,72.5713813009397,114.5,73.52921756246766
16,26.0,84.03897541198283,53.0,58.42753119451876
17,30.5,65.04492663530516,69.75,58.875465059098204
15,39.5,51.45214195840694,94.25,66.60546007818087
15,40.5,60.1041694242526,70.75,54.55773549094181
15,26.5,71.47207829369603,89.75,70.50962402095739
17,39.5,67.7745852782886,73.25,62.76887138517702
16,48.0,78.24415388257461,75.0,66.82366198622094
16,25.0,68.7538621865653,57.5,39.26484758956134
15,31.5,77.48034725961725,59.25,59.406529652631995
16,47.0,85.0097163056429,91.5,89.76417287504158
16,41.0,68.72304149389228,79.5,77.12320852090704
17,51.5,75.55145288711121,110.25,85.07995458320201
17,37.5,52.45213159424766,69.25,55.42457917646539
17,29.5,68.76106021259442,47.25,53.672189344153445
17,47.5,57.680418742539786,118.25,78.61219842682047
15,45.5,71.45226777129346,120.25,89.24463983048537
17,25.5,72.3599975667733,89.25,71.43840066195544
16,45.0,72.32676357913795,112.5,90.83269519316292
15,22.5,65.19877410203706,59.75,51.958861848211356
16,41.0,92.98468861734833,89.5,79.07703783431967
16,38.0,57.31978488356932,103.0,69.20602253128799
16,40.0,56.70854172838484,87.0,63.678160748316145
17,35.5,86.54978375736584,87.25,73.93254066770211
17,45.5,62.95720869410107,75.25,69.02399014231122
15,47.5,60.553093124635694,86.25,76.23385106855696
15,46.5,93.02911897723112,110.75,86.79284093976763
17,46.5,79.85722716823564,104.75,91.9206109952683
16,50.0,64.05535451861778,104.0,79.46098835037247
15,48.5,72.17507905693562,89.75,76.8456872453385
17,41.5,89.45871284827683,63.25,65.00155545874392
17,37.5,76.91620680950868,104.25,67.6536607414879
17,25.5,82.86148455106442,50.25,59.57867234712458
16,25.0,78.04803178733805,40.5,53.29862902166359
17,33.5,79.30253345953541,75.25,65.88412225226955
17,27.5,70.39741695910428,65.25,58.55417867385564
17,25.5,70.1134847897622,67.25,60.71374152544916
17,45.5,72.67050385348453,78.25,63.48842187161265
15,37.5,77.344528074503,62.25,60.458095035619436
15,44.5,67.16684684167387,96.75,80.62137745061129
17,30.5,71.22053934503005,88.75,62.79471468766276
16,51.0,66.89654384044015,85.5,76.1367528129652
15,38.5,71.15684821994529,95.75,68.26414544286656
17,29.5,57.490036690181526,56.25,53.87916091922209
15,26.5,96.05977466959519,69.75,67.13972498939114
15,27.5,62.67059881221124,47.25,40.625520564135826
16,26.0,66.38539275240569,94.0,73.73931459800757
17,45.5,61.80735606445197,116.25,79.56924893534534
17,47.5,76.1570874916454,112.25,82.69586406242172
16,28.0,68.03997368757669,83.0,65.81483809242772
16,44.0,60.36192489902782,121.0,89.85176421685193
17,29.5,76.56883366224343,79.25,61.39154100378105
17,34.5,77.91649147922791,70.75,65.78334669300823
16,33.0,69.33123675522734,52.5,57.143453528221066
15,40.5,63.36374048617923,113.75,84.17465018216949
15,38.5,91.91066005559718,63.75,69.35540579306529
16,44.0,73.4006763052523,119.0,85.38506369615908
15,35.5,57.25931015046676,53.25,48.539841941896434
