Возраст,Количество_часов_подготовки,Средний_балл_по_предметам,Количество_решенных_задач,Баллы_по_ЕГЭ_по_математике
16,32.0,84.14040461002769,91.0,74.87284079824018
15,35.5,61.442252505874286,108.25,70.57198069183426
15,22.5,97.41878340269916,77.75,54.71888260333672
17,43.5,70.79657857527587,106.25,83.3217725933711
17,37.5,80.13316036055353,102.25,84.45962231359704
15,34.5,50.0,109.75,60.88533782229081
15,25.5,57.15859115910037,50.25,42.39892382418042
17,25.5,83.33859619760715,92.25,75.19735016430813
17,41.5,73.17815065629136,83.25,82.1409225454459
17,32.5,90.42396422714073,101.75,80.93115780651927
16,25.0,74.8517510522959,57.5,51.8155106095431
15,49.5,71.4529623974104,95.25,78.42140651369893
17,32.5,87.13573990822205,75.75,76.31510406820755
15,28.5,80.10136999225445,50.75,52.50059010205365
16,49.0,68.03738800723711,98.5,75.41525636891987
16,49.0,59.05895899501553,81.5,67.5039700875945
17,26.5,50.0,53.75,42.33335695870644
16,45.0,65.62334330197295,76.5,68.90035457056587
15,43.5,58.13664904778628,88.25,78.26438700668369
17,27.5,95.97704643234384,98.25,80.70851029528329
15,48.5,63.49629055929973,128.75,88.68711965715848
15,39.5,63.22290994374955,100.25,73.40781663854715
16,35.0,54.787551254113545,59.5,46.42031133275077
16,24.0,67.33682671477297,59.0,57.81659690016769
16,45.0,63.354650703577875,82.5,69.61720922600936
16,35.0,87.3772942874446,100.5,79.51078871828025
16,28.0,71.68476159414985,67.0,75.47096631746925
17,51.5,69.91135977343623,103.25,84.36717247385931
15,46.5,68.65327245917402,105.75,77.73702648727628
15,38.5,77.86174920189202,60.75,60.926736779539894
15,37.5,65.476718343655,105.25,82.48524404908028
15,36.5,76.67206093531838,77.75,69.26797033328434
16,46.0,86.13969820727445,87.0,71.8505195705955
15,36.5,74.60075010299647,89.75,77.47636970377496
17,29.5,67.50268717174865,103.25,70.01008572382963
17,45.5,60.46540829028099,106.25,88.20611136817203
15,35.5,67.24876013652926,62.25,64.67486836953202
15,23.5,75.63078873972572,59.25,53.55262714362396
17,35.5,54.674726580826785,70.25,65.1074997829236
17,43.5,78.31542757709282,83.25,74.53390582576486
16,30.0,72.07612688228065,80.0,69.88670644029528
17,30.5,68.50810840241282,54.75,57.07609660719622
16,51.0,63.40586588548997,108.5,78.58997649069264
16,25.0,65.23622299030633,91.5,62.95311773550459
16,29.0,75.97306041465308,92.5,76.54172221230174
16,41.0,68.7178847390489,65.5,61.54148876118197
16,25.0,64.9886003272143,83.5,60.87833778195431
15,39.5,74.68563493371522,107.25,76.33007758336781
17,39.5,75.0818977749213,93.25,77.7425646604437
16,50.0,57.50824938675952,118.0,94.76509941224359
17,43.5,75.71480696576985,98.25,74.0767775184596
17,26.5,95.01698212860443,71.75,67.92619192194512
16,43.0,74.69620789375504,118.5,94.06996514520367
15,46.5,53.00992795156333,89.75,70.00477142924042
16,29.0,71.77375391839546,59.5,59.193985156767305
15,22.5,51.69184625806315,54.75,41.095586236684554
17,48.5,100.0,119.75,99.44153548603825
15,36.5,92.35674686984474,90.75,77.67130273593068
15,49.5,63.340615172046036,88.25,79.03083453001314
15,44.5,50.0,100.75,79.03693025782376
17,34.5,61.216288129072154,78.75,76.61270464881471
17,43.5,68.19009261060276,71.25,69.25519364924871
15,38.5,52.381362579602616,88.75,68.24339035679162
15,26.5,69.30977485003773,49.75,52.264853962898
16,27.0,68.12421335729748,49.5,49.2714325431358
15,31.5,71.25154697062888,55.25,57.767883308497126
16,47.0,72.2964517693798,83.5,72.41192848011879
15,38.5,60.343824001228484,69.75,62.24545208171662
16,33.0,61.46585960250346,105.5,80.42774555879083
17,41.5,70.4559216447005,86.25,67.20406366701194
15,49.5,63.690078701260525,75.25,74.70641641602339
15,41.5,79.07494768417256,96.25,85.40805964195108
15,45.5,70.358945497677,74.25,68.41734101434771
15,26.5,88.65003233997474,59.75,50.48573520694945
16,25.0,78.20482438271226,54.5,52.22233737934152
15,27.5,81.03713869390597,43.25,59.09611434097734
17,45.5,71.32566067964785,109.25,83.18335789239994
17,26.5,71.57361501290296,92.75,64.17557334239633
15,34.5,87.31320579909178,89.75,73.37008713358644
17,35.5,66.2170711646297,93.25,75.56822148191168
15,32.5,75.4677935416524,96.75,77.07400590350261
15,37.5,67.33762467838542,66.25,60.50662690766715
17,35.5,67.31363941612697,91.25,69.05996976576465
15,40.5,58.3110373425828,83.75,65.23452045755573
17,39.5,62.574856491430594,118.25,77.26040602493667
16,48.0,60.717305485835496,117.0,92.29207009309786
15,44.5,75.9436880892317,84.75,72.87150408071281
16,46.0,80.40205928223662,72.0,77.40641038879846
17,40.5,69.05246626421598,85.75,78.82232013887705
16,34.0,72.29627930163653,88.0,75.48043828123076
16,45.0,68.47528644894903,108.5,79.78448437109448
17,40.5,61.89224080107015,91.75,73.4863226920041
16,31.0,78.62263024796879,84.5,69.66581104243606
16,27.0,76.52534693759479,84.5,63.0390947776278
17,32.5,51.07454014696036,93.75,67.44415845269613
16,27.0,67.16890998764747,75.5,55.25547404049524
17,48.5,61.179726587925714,111.75,88.39231491868553
16,48.0,66.09061430334775,108.0,79.90409780451238
17,27.5,63.29568432953741,73.25,60.294503578225424
17,27.5,69.535796292586,76.25,63.777178245506505
16,50.0,66.70085264866526,77.0,69.51573092607919
16,41.0,66.4885930617916,69.5,67.08004692591386
16,49.0,81.07388428338713,80.5,73.74764700190352
15,40.5,75.57178660669248,92.75,80.32802246929396
15,40.5,62.96105349699566,118.75,75.85841764786495
15,42.5,64.44453267186579,68.75,64.4652576992918
17,29.5,74.91793055399613,84.25,77.67002416149028
16,41.0,74.90419571702766,99.5,73.66960209208044
17,52.5,63.96219760937931,81.75,69.49993443018954
15,31.5,67.66009333097836,59.25,59.16756724758808
16,45.0,88.46806040086969,115.5,91.6383270299589
17,45.5,64.13451911478657,127.25,90.09350623080377
16,29.0,89.10804588458785,44.5,58.578349416114676
17,25.5,81.03666942525805,97.25,76.58460817038628
16,28.0,87.25416275055466,46.0,61.32474803494752
15,30.5,63.70928027930571,88.75,68.86187736843428
15,33.5,68.31444125937239,76.25,63.188044104719
16,49.0,65.50836191224437,104.5,84.41537707968698
17,38.5,81.26753191926203,77.75,80.3796692502547
15,23.5,64.32316227327911,42.25,44.933779950070864
15,38.5,77.31215493342873,94.75,71.6209999566754
15,35.5,76.7829941119204,60.25,66.87030158001099
16,49.0,69.51970469285823,122.5,88.85400558808948
16,36.0,82.98659734164336,56.0,50.832631472422825
17,51.5,71.07679869726606,130.25,98.26014799493193
17,33.5,78.34085718608303,93.25,71.52561622605529
17,50.5,65.05296631082217,132.75,92.36322348172585
16,48.0,62.76563185893175,74.0,69.2895912105246
16,38.0,77.31145529257608,78.0,70.54593498666816
17,49.5,74.30840244333749,79.25,77.33977981869646
17,46.5,72.43307664128366,70.75,66.4524911395359
16,38.0,66.56311652062216,79.0,69.33446394706706
17,48.5,85.49209476526303,115.75,90.04989504165933
15,32.5,58.834141957461526,49.75,54.24429499167597
16,39.0,58.28656990269028,95.5,74.36280839087235
17,41.5,79.42166505163829,78.25,67.0493060052685
16,49.0,78.6009638414307,107.5,91.61019973330437
15,25.5,73.53762778991867,71.25,58.081471111405364
16,24.0,67.12047778097194,58.0,56.97643232569731
16,31.0,75.02422129190413,75.5,66.94370295457794
16,40.0,87.20830297119534,111.0,95.75340927533422
16,26.0,95.15546207874225,46.0,56.22930871176342
15,41.5,53.43586294524843,83.25,64.18417490298354
16,38.0,65.81079880751453,100.0,74.84614161281569
16,38.0,65.1822673701516,114.0,78.83878129687412
17,48.5,86.26519471699682,107.75,92.37926792480928
16,45.0,50.0,71.5,53.51844695781706
17,38.5,75.13835193065546,69.75,60.573093483464866
15,47.5,67.43189691580966,99.25,73.59055446684694
15,49.5,86.3811274954764,104.25,92.1658762085108
15,44.5,85.0103884000446,112.75,96.95618338292302
15,35.5,73.65506734826693,109.25,79.47427411179272
17,48.5,54.20276929288203,126.75,85.51672217191457
16,25.0,64.26110517664867,52.5,50.62859236856051
15,34.5,65.35608923386262,92.75,76.31621828319975
16,49.0,56.73545205546535,102.5,72.98386994568673
17,38.5,81.5458428185937,113.75,86.55559775925204
17,51.5,55.46573502725594,131.25,94.61570865708893
17,48.5,89.65327508453711,87.75,83.90145337506037
15,40.5,89.62822634045459,71.75,72.7363759851301
16,30.0,66.14939738140494,61.0,61.25004967725719
16,26.0,73.28495370129816,54.0,40.469324645393264
16,38.0,69.27716521929575,68.0,66.57252616344327
17,47.5,79.0182480036169,78.25,70.73509598544794
15,35.5,82.74677338564759,72.25,58.770867531411994
17,35.5,72.57996992120066,55.25,60.630003973985104
17,39.5,74.69116709781062,74.25,74.77564285515797
16,51.0,63.793957360604836,105.5,81.050944635043
17,37.5,74.36713966890338,100.25,82.17451463668571
16,41.0,71.62762078923981,83.5,79.34967752671517
15,47.5,60.882055112486434,98.25,83.13918880166617
16,29.0,69.85962890656889,93.5,78.15771131882764
15,24.5,66.16817482013927,75.75,63.66108990140124
16,42.0,63.90504418181941,116.0,82.74868144905379
17,39.5,58.53508792400432,63.25,50.650697317715455
17,49.5,70.62502733249475,93.25,77.05719575909869
15,44.5,62.19525993674657,105.75,74.54234500444302
15,26.5,65.288918276973,94.75,78.94138907058098
15,49.5,80.75124275217289,117.25,90.04594376349019
16,33.0,76.32116101268377,49.5,56.512372337727555
16,30.0,60.212333521387464,101.0,73.22112693661857
15,46.5,73.51891067906436,98.75,80.37368543558159
17,41.5,71.32780698264155,82.25,79.37359729694623
16,30.0,87.01696208533461,64.0,60.59184181692813
16,45.0,83.83145000872274,72.5,73.12247227880304
16,49.0,54.66251274290164,94.5,70.08640089438026
15,33.5,78.611276689586,67.25,57.28327045077228
15,46.5,82.65197251623698,76.75,71.03674630034467
15,38.5,75.59359208728331,95.75,76.19289364094293
15,34.5,66.64587856305809,82.75,64.74725244633112
15,41.5,94.13393915117136,94.25,79.07807684598214
17,49.5,76.51409280927022,126.25,86.22264052442189
17,28.5,89.76544273728229,57.75,61.014104958041216
15,31.5,83.51478429473508,58.25,53.430833418265514
16,26.0,74.64134660223304,76.0,66.99268379911793
15,30.5,64.20299088526373,96.75,70.57309603025163
17,37.5,69.75895121847499,89.25,64.33992786821786
17,42.5,67.78087547206447,76.75,66.48821725637002
16,38.0,57.854810443507304,92.0,65.59566110509928
17,28.5,76.50281574959703,74.75,65.84671727697501
15,36.5,85.6735300195941,76.75,77.70431123599396
16,45.0,67.01696505448554,116.5,75.32922716811693
15,23.5,91.63656499224737,79.25,69.16609989341131
15,36.5,54.42417214138266,55.75,52.4265876645816
16,31.0,80.54363548387204,86.5,74.51979102741394
15,29.5,86.7152023540541,64.25,64.58054384740467
17,41.5,67.9596941901894,63.25,58.52806159836272
15,33.5,68.13943494857119,76.25,62.74656080623827
16,42.0,80.42765175844401,119.0,84.54816624351575
16,33.0,75.05991109959534,57.5,64.0980090228716
16,32.0,50.02588656540493,48.0,47.114324212981195
15,26.5,61.56626845460619,49.75,58.4758339651469
16,29.0,69.8645045195254,45.5,50.45604728678451
16,43.0,56.303018203149335,115.5,76.74887162639249
15,47.5,65.25825683570096,93.25,68.30890508764617
17,26.5,56.553145747560656,64.75,44.450245342988474
15,48.5,66.2982936944661,75.75,61.66880839331239
16,47.0,66.6337727267884,87.5,75.12576507309393
16,50.0,73.51754676593714,129.0,96.1988891459308
15,34.5,69.082406760005,56.75,49.31876851784084
17,30.5,75.02789721040756,79.75,71.08356073350285
16,28.0,73.83544007473921,63.0,56.13532676400457
16,48.0,80.3133999426431,114.0,89.62798504272068
16,24.0,78.73783040960116,50.0,61.28245226415747
15,42.5,77.68123835134716,84.75,78.6885680847318
16,45.0,100.0,126.5,97.25734676047084
17,45.5,73.47402636642329,104.25,77.48624678285056
16,29.0,95.93571503858861,94.5,67.42163750493006
16,29.0,74.12218402243934,84.5,64.0408886105197
17,47.5,69.17149085194109,82.25,71.59579606144385
16,39.0,66.26834817786803,104.5,72.34460681760449
15,25.5,85.09725798448429,86.25,69.57289255988377
15,32.5,86.40503392887938,89.75,75.20576959345765
15,45.5,75.99783855964729,105.25,81.97507165885379
17,47.5,81.33546774502706,88.25,75.45062741939081
16,32.0,57.22779534076917,92.0,67.61161196206439
15,44.5,54.51220177487788,100.75,76.66336378031042
17,27.5,82.46326885797454,70.25,58.38698527017813
16,42.0,68.73188502096978,86.0,78.87422740502228
17,32.5,77.49302417397503,89.75,71.6549665907712
15,26.5,62.82712050043922,68.75,57.042384264856004
15,25.5,86.56988469704775,51.25,60.21203752539711
15,45.5,54.59581328110964,73.25,65.04482464065039
17,30.5,56.144149135173116,47.75,52.90892791011816
17,26.5,84.44311583712344,54.75,59.26855557714615
15,41.5,50.0,68.25,55.83781312679782
17,52.5,73.78568868094916,129.75,96.84322423031526
15,32.5,68.92674004403423,61.75,52.65939097660696
15,25.5,62.6404808079997,46.25,48.03494277128252
16,38.0,68.00060151409632,71.0,63.834030501006595
17,30.5,61.5247650691019,65.75,55.91684523436787
15,43.5,85.42255946048499,99.25,82.08408028095086
15,38.5,88.04497088361609,58.75,55.90424603759662
17,48.5,63.14262413211655,98.75,75.09916270093015
16,29.0,72.75524877468531,44.5,51.69079913811116
16,42.0,56.74923529063953,97.0,73.42405254717887
15,46.5,80.73052159003127,86.75,72.3807807723796
17,26.5,80.47009174643314,52.75,62.16956672825345
16,38.0,67.0473776729231,76.0,61.38333906080443
17,35.5,70.16885058419895,70.25,68.19794117789337
17,32.5,69.06234550477329,57.75,58.95467546079041
15,47.5,53.81542166319724,95.25,70.01348994974016
16,42.0,85.46004147600127,64.0,76.91456690584793
15,34.5,62.33046761117569,75.75,56.830956124570314
16,35.0,62.39850727742079,105.5,79.51532305127625
16,28.0,68.49580145538167,74.0,66.35165202682938
16,29.0,79.95548585362279,78.5,63.63354471070362
16,49.0,64.08696784907968,103.5,87.18841685504555
16,45.0,50.47814778596556,80.5,64.09321176279491
17,28.5,61.13001939270466,42.75,48.28247396421068
15,40.5,74.24140419078991,105.75,82.07403045109308
17,44.5,91.89750287809187,81.75,77.39770715607482
16,24.0,57.400800336268446,89.0,66.47428146667944
15,41.5,57.034982325191706,107.25,80.57793830031858
16,40.0,54.87404499161184,111.0,68.11955363129265
15,33.5,53.63275008700659,52.25,56.911526240492734
17,39.5,82.05691460081431,93.25,69.40461444006593
