,Age,Sex,Height,Weight,Country
0,25.0,male,165.0,57.0,USA
1,37.0,female,170.0,60.0,Canada
2,,male,168.0,,France
3,45.0,male,178.0,85.0,USA
4,22.0,female,172.0,65.0,Russia
5,29.0,female,162.0,53.0,USA
6,,male,,77.0,Japan
7,31.0,female,175.0,68.0,USA
8,52.0,male,180.0,,Canada
9,47.0,male,173.0,90.0,USA
10,33.0,female,177.0,75.0,Russia
11,40.0,male,169.0,73.0,France
12,56.0,female,166.0,72.0,Canada
13,26.0,female,163.0,58.0,Russia
14,,female,171.0,66.0,Japan
15,39.0,male,176.0,79.0,USA
16,28.0,female,169.0,62.0,Russia
17,41.0,female,164.0,61.0,France
18,,male,182.0,87.0,Canada
19,49.0,male,176.0,71.0,France
20,44.0,male,170.0,64.0,USA
21,36.0,female,174.0,81.0,Russia
22,,male,173.0,74.0,Japan
23,34.0,female,179.0,76.0,Canada
24,43.0,male,168.0,70.0,Russia
25,27.0,female,167.0,69.0,USA
26,55.0,female,,59.0,Japan
27,51.0,male,176.0,78.0,Canada
28,46.0,male,172.0,80.0,France
29,38.0,female,170.0,67.0,USA
